"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72"
-2.7,27,414,-492,1,64,1,0.107692307692308,0.0307692307692308,0.0307692307692308,0,0.0769230769230769,0.0615384615384615,0,0.0153846153846154,0.0461538461538462,0.0153846153846154,0,0,0,0.0307692307692308,0.0153846153846154,0,0.0615384615384615,0.0615384615384615,0.0153846153846154,0.0307692307692308,0.0153846153846154,0.0461538461538462,0.0307692307692308,0.0153846153846154,0,0.0307692307692308,0,0.0153846153846154,0.0153846153846154,0.0307692307692308,0,0,0.0307692307692308,0,0,0,0.0307692307692308,0.0461538461538462,0,0,0,0,0,0.0153846153846154,0,0,0,0,0.0153846153846154,0,0.0153846153846154,0,0.0153846153846154,0.0153846153846154,0.0153846153846154,0,0,0,0,0,0,0,0,0,0
-22,-1000,1000,0,0,0,0,0,0.0283018867924528,0.00943396226415094,0,0.00943396226415094,0.00943396226415094,0,0.0283018867924528,0,0.00943396226415094,0,0.0188679245283019,0.0188679245283019,0.00943396226415094,0,0.0188679245283019,0.0188679245283019,0.0188679245283019,0.00943396226415094,0.00943396226415094,0.0188679245283019,0.00943396226415094,0.00943396226415094,0.0283018867924528,0,0,0.0283018867924528,0.0283018867924528,0.0377358490566038,0.0377358490566038,0.0283018867924528,0.0283018867924528,0.00943396226415094,0.0283018867924528,0,0.00943396226415094,0.00943396226415094,0.00943396226415094,0.0471698113207547,0.0377358490566038,0,0.00943396226415094,0.00943396226415094,0.0188679245283019,0,0.0188679245283019,0,0.00943396226415094,0,0,0,0.0188679245283019,0.0188679245283019,0.0283018867924528,0.00943396226415094,0.0283018867924528,0.00943396226415094,0.0566037735849057,0.0188679245283019,0.00943396226415094,0.00943396226415094,0.0377358490566038,0.0471698113207547,0.0188679245283019,0
-21.54,-23,0,0,0,0,0,0.0143884892086331,0.00719424460431655,0,0.0215827338129496,0.0143884892086331,0.0143884892086331,0,0.0215827338129496,0.0143884892086331,0.00719424460431655,0.0215827338129496,0.00719424460431655,0.0143884892086331,0.00719424460431655,0.0287769784172662,0.0287769784172662,0,0.00719424460431655,0.0215827338129496,0.00719424460431655,0,0.0503597122302158,0.0143884892086331,0.0143884892086331,0.00719424460431655,0.0215827338129496,0,0.0215827338129496,0.0143884892086331,0.0359712230215827,0.00719424460431655,0.0143884892086331,0.00719424460431655,0,0,0.0575539568345324,0.00719424460431655,0,0,0.0215827338129496,0.00719424460431655,0.00719424460431655,0.0143884892086331,0.00719424460431655,0.00719424460431655,0.00719424460431655,0.0287769784172662,0.0287769784172662,0.0359712230215827,0.0143884892086331,0.00719424460431655,0.0215827338129496,0.0143884892086331,0.0503597122302158,0,0.0215827338129496,0.0215827338129496,0.00719424460431655,0.00719424460431655,0.0287769784172662,0.0431654676258993,0.00719424460431655,0.0503597122302158,0.00719424460431655,0
-34.8,-11,1000,0,0,0,0,0.0120481927710843,0.0200803212851406,0.00401606425702811,0.0160642570281124,0.0321285140562249,0.0120481927710843,0.00401606425702811,0.0120481927710843,0.00803212851405622,0.00803212851405622,0.0120481927710843,0.0321285140562249,0.0200803212851406,0.00803212851405622,0.0120481927710843,0.0200803212851406,0.00803212851405622,0,0.0160642570281124,0.00401606425702811,0.00401606425702811,0.0281124497991968,0.00803212851405622,0.00803212851405622,0.00803212851405622,0.0200803212851406,0.0200803212851406,0.036144578313253,0.0200803212851406,0.0160642570281124,0.0200803212851406,0.00401606425702811,0.0401606425702811,0.0120481927710843,0.0120481927710843,0.0160642570281124,0,0.0120481927710843,0.0200803212851406,0.0160642570281124,0.00803212851405622,0.0120481927710843,0.00401606425702811,0.0120481927710843,0.0120481927710843,0.0200803212851406,0.0160642570281124,0.0401606425702811,0.0120481927710843,0.00803212851405622,0.0281124497991968,0.0200803212851406,0.0120481927710843,0.0120481927710843,0.0240963855421687,0.0200803212851406,0.00803212851405622,0.0281124497991968,0.0160642570281124,0.0240963855421687,0.0281124497991968,0.00803212851405622,0.036144578313253,0.00803212851405622,0
-38.2,-1000,1000,0,1,0,1,0,0,0,0.0222222222222222,0,0,0.0222222222222222,0,0,0.0222222222222222,0,0.0222222222222222,0,0,0.0333333333333333,0.0111111111111111,0,0,0.0111111111111111,0.0111111111111111,0,0,0,0,0,0.0222222222222222,0.0444444444444444,0,0,0,0.0444444444444444,0,0,0,0.0222222222222222,0.0111111111111111,0.0111111111111111,0.0222222222222222,0.0333333333333333,0.0111111111111111,0.0333333333333333,0.0333333333333333,0,0.0777777777777778,0.0333333333333333,0.0111111111111111,0.0444444444444444,0.0666666666666667,0,0,0.0444444444444444,0,0,0,0.0111111111111111,0.0111111111111111,0.0222222222222222,0.0222222222222222,0.0555555555555556,0.0666666666666667,0.0222222222222222,0,0.0555555555555556,0.0111111111111111,0
-7.6,-21,1000,0,0,0,0,0.0277777777777778,0,0.0138888888888889,0.0277777777777778,0.0277777777777778,0,0,0.0138888888888889,0,0,0.0138888888888889,0,0.0277777777777778,0.0416666666666667,0.0138888888888889,0.0138888888888889,0.0138888888888889,0,0.0138888888888889,0.0138888888888889,0,0.0138888888888889,0.0138888888888889,0.0138888888888889,0,0,0.0138888888888889,0.0277777777777778,0,0.0694444444444444,0,0.0694444444444444,0.0277777777777778,0.0138888888888889,0.0138888888888889,0,0,0.0138888888888889,0.0138888888888889,0.0138888888888889,0,0.0277777777777778,0,0.0138888888888889,0.0277777777777778,0,0.0138888888888889,0.0138888888888889,0,0,0.0138888888888889,0.0277777777777778,0.0138888888888889,0.0555555555555556,0.0277777777777778,0.0416666666666667,0.0416666666666667,0.0138888888888889,0.0138888888888889,0.0277777777777778,0.0138888888888889,0.0138888888888889,0.0138888888888889,0,0
-58,-13,0,-230,1,1312,0,0.0431654676258993,0.0143884892086331,0.00719424460431655,0,0.0143884892086331,0,0.00719424460431655,0,0.00719424460431655,0,0.0215827338129496,0,0.0215827338129496,0.0215827338129496,0.00719424460431655,0.0431654676258993,0.0359712230215827,0.0359712230215827,0.00719424460431655,0.00719424460431655,0.00719424460431655,0.0647482014388489,0.0143884892086331,0.0215827338129496,0.0215827338129496,0.0215827338129496,0.0215827338129496,0,0.00719424460431655,0.0287769784172662,0.00719424460431655,0.0359712230215827,0.00719424460431655,0,0.00719424460431655,0.00719424460431655,0,0.0575539568345324,0.0359712230215827,0.00719424460431655,0.00719424460431655,0.00719424460431655,0.0143884892086331,0.00719424460431655,0.00719424460431655,0,0.0143884892086331,0.00719424460431655,0,0.0215827338129496,0,0.00719424460431655,0.0143884892086331,0.0359712230215827,0.00719424460431655,0.0647482014388489,0.00719424460431655,0.0215827338129496,0.0143884892086331,0.0143884892086331,0.00719424460431655,0.0143884892086331,0,0.0359712230215827,1
-17.5,-47,1000,0,1,0,1,0.00869565217391304,0.0260869565217391,0,0.00869565217391304,0.0347826086956522,0,0.0173913043478261,0.0173913043478261,0,0.0173913043478261,0,0.00869565217391304,0.0260869565217391,0.0173913043478261,0,0.0173913043478261,0.0347826086956522,0.00869565217391304,0.0173913043478261,0,0.00869565217391304,0.00869565217391304,0,0,0.00869565217391304,0.0173913043478261,0.0434782608695652,0.0434782608695652,0.0173913043478261,0.0173913043478261,0.0173913043478261,0.00869565217391304,0.0173913043478261,0.0173913043478261,0.0173913043478261,0,0.0173913043478261,0.0173913043478261,0.0347826086956522,0.0434782608695652,0,0.0173913043478261,0.0521739130434783,0.00869565217391304,0.00869565217391304,0,0.0260869565217391,0.0260869565217391,0.00869565217391304,0.0173913043478261,0.00869565217391304,0.0173913043478261,0.00869565217391304,0.0260869565217391,0,0.0173913043478261,0.00869565217391304,0.0260869565217391,0.0347826086956522,0.0173913043478261,0,0.0173913043478261,0.0347826086956522,0,0
-63,-83,1000,0,1,0,1,0.0289256198347107,0.00826446280991736,0.0165289256198347,0.0165289256198347,0.012396694214876,0.0247933884297521,0.00413223140495868,0,0.00826446280991736,0.0247933884297521,0.0206611570247934,0.00413223140495868,0.012396694214876,0.0247933884297521,0.0165289256198347,0.012396694214876,0,0.00826446280991736,0.0206611570247934,0.0165289256198347,0.0165289256198347,0.0206611570247934,0.012396694214876,0.0165289256198347,0,0.0247933884297521,0.0247933884297521,0.012396694214876,0.00413223140495868,0.012396694214876,0.0330578512396694,0.00826446280991736,0.00826446280991736,0.00413223140495868,0.00826446280991736,0.0454545454545455,0.0289256198347107,0.012396694214876,0.0165289256198347,0.0165289256198347,0.012396694214876,0.0247933884297521,0.012396694214876,0.0371900826446281,0.0165289256198347,0.00413223140495868,0.0247933884297521,0.012396694214876,0.0247933884297521,0,0.0206611570247934,0.00413223140495868,0.0247933884297521,0.00826446280991736,0.012396694214876,0.00413223140495868,0.0330578512396694,0.0165289256198347,0.00826446280991736,0.0247933884297521,0,0.012396694214876,0.0371900826446281,0.0165289256198347,0
-54.6,31,534,0,1,0,1,0.0194174757281553,0.00485436893203883,0.00970873786407767,0.0194174757281553,0.0242718446601942,0.0242718446601942,0,0.00970873786407767,0.0242718446601942,0.0145631067961165,0.0242718446601942,0.0194174757281553,0.0339805825242718,0.0194174757281553,0.0242718446601942,0.00970873786407767,0.0242718446601942,0.0242718446601942,0.0145631067961165,0.0242718446601942,0.00485436893203883,0.0145631067961165,0.0145631067961165,0.00970873786407767,0,0.00485436893203883,0.00485436893203883,0.00970873786407767,0.00485436893203883,0.0145631067961165,0.029126213592233,0.00970873786407767,0.0242718446601942,0.00485436893203883,0.0339805825242718,0.029126213592233,0.00970873786407767,0.00485436893203883,0.0242718446601942,0.0145631067961165,0.0194174757281553,0.029126213592233,0.0242718446601942,0.00970873786407767,0.0145631067961165,0.00485436893203883,0.00485436893203883,0.0242718446601942,0.0339805825242718,0,0.00970873786407767,0.00485436893203883,0.0242718446601942,0.0145631067961165,0.00485436893203883,0.0145631067961165,0.0145631067961165,0.0145631067961165,0.029126213592233,0.0242718446601942,0.00485436893203883,0.0194174757281553,0.0194174757281553,0,0
-11.3,-86,1000,-265,0,0,0,0.0275229357798165,0.0275229357798165,0.018348623853211,0.036697247706422,0.036697247706422,0.018348623853211,0.00917431192660551,0.0458715596330275,0,0.0642201834862385,0,0,0.0275229357798165,0.00917431192660551,0.00917431192660551,0,0.036697247706422,0.036697247706422,0.0275229357798165,0.036697247706422,0.018348623853211,0.0275229357798165,0.0275229357798165,0,0.00917431192660551,0.018348623853211,0.00917431192660551,0,0.00917431192660551,0.00917431192660551,0.0275229357798165,0.018348623853211,0,0.00917431192660551,0,0.018348623853211,0.0458715596330275,0.018348623853211,0.00917431192660551,0.00917431192660551,0,0.00917431192660551,0.00917431192660551,0,0.018348623853211,0.00917431192660551,0,0.00917431192660551,0.0275229357798165,0,0.00917431192660551,0.00917431192660551,0.018348623853211,0.0275229357798165,0,0,0.0275229357798165,0,0,0.00917431192660551,0.0275229357798165,0.0275229357798165,0,0.00917431192660551,0
-99.32,131,0,0,0,13,1,0.0305927342256214,0.0133843212237094,0.0229445506692161,0.011472275334608,0.0210325047801147,0.0229445506692161,0.0133843212237094,0.00382409177820268,0.00573613766730402,0.00764818355640535,0.00956022944550669,0.011472275334608,0.0210325047801147,0.0305927342256214,0.0191204588910134,0.0152963671128107,0.00956022944550669,0.011472275334608,0.011472275334608,0.0248565965583174,0.011472275334608,0.0191204588910134,0.011472275334608,0.0267686424474187,0.017208413001912,0.0133843212237094,0.00764818355640535,0.0191204588910134,0.00191204588910134,0.0344168260038241,0.0229445506692161,0.0210325047801147,0.0229445506692161,0.00956022944550669,0.00573613766730402,0.0248565965583174,0.017208413001912,0.017208413001912,0.011472275334608,0.0152963671128107,0.00956022944550669,0.00956022944550669,0.00191204588910134,0.0191204588910134,0.00956022944550669,0.011472275334608,0.017208413001912,0.0133843212237094,0.0152963671128107,0.00573613766730402,0.0191204588910134,0.0210325047801147,0.0248565965583174,0.017208413001912,0.011472275334608,0.0152963671128107,0.0325047801147228,0.0229445506692161,0.017208413001912,0.0133843212237094,0.00956022944550669,0.0152963671128107,0.0133843212237094,0.00573613766730402,0
-23.6,-1000,1000,0,0,0,0,0,0.0111111111111111,0,0,0,0,0,0.0111111111111111,0.0222222222222222,0.0222222222222222,0,0.0444444444444444,0,0.0111111111111111,0.0555555555555556,0.0444444444444444,0.0111111111111111,0,0.0222222222222222,0,0,0.0111111111111111,0,0,0,0.0111111111111111,0.0222222222222222,0.0111111111111111,0.0111111111111111,0,0.0111111111111111,0.0111111111111111,0.0111111111111111,0.0111111111111111,0.0444444444444444,0.0555555555555556,0.0222222222222222,0,0,0.0111111111111111,0.0111111111111111,0,0.0222222222222222,0.0111111111111111,0.0333333333333333,0.0111111111111111,0.0222222222222222,0.0444444444444444,0,0,0.0111111111111111,0.0333333333333333,0.0222222222222222,0.0111111111111111,0.0222222222222222,0.0222222222222222,0.0222222222222222,0.0222222222222222,0.0444444444444444,0.0444444444444444,0.0444444444444444,0,0.0333333333333333,0.0111111111111111,0
-11.2,-25,0,-36,0,19,1,0,0,0,0.03125,0,0.03125,0.03125,0,0.03125,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0.09375,0,0.03125,0.0625,0.03125,0,0.03125,0,0.03125,0,0,0.0625,0,0.03125,0,0.03125,0,0.03125,0,0.0625,0.03125,0.03125,0,0,0.03125,0.03125,0.03125,0,0,0,0,0.03125,0.03125,0.03125,0.03125,0.03125,0,0,0,0,0,0,1
-4.3,-19,1000,0,0,0,0,0.0933333333333333,0.04,0,0.0133333333333333,0,0.0133333333333333,0.0133333333333333,0.0133333333333333,0.04,0.0133333333333333,0.0266666666666667,0.0266666666666667,0,0,0.04,0.0133333333333333,0.0133333333333333,0,0,0.0133333333333333,0.0133333333333333,0.0666666666666667,0.0133333333333333,0,0.04,0,0,0.0133333333333333,0.0133333333333333,0.04,0,0.0133333333333333,0.0133333333333333,0.0533333333333333,0.04,0.0133333333333333,0.0266666666666667,0.0133333333333333,0,0,0,0,0.0133333333333333,0.0133333333333333,0.0133333333333333,0,0,0.0133333333333333,0.0133333333333333,0,0.0133333333333333,0.0266666666666667,0.0266666666666667,0.0133333333333333,0.04,0,0,0,0.0133333333333333,0.0133333333333333,0.04,0,0,0,0
-90.6,213,1000,0,1,0,1,0.0214285714285714,0.00357142857142857,0,0.00357142857142857,0.0107142857142857,0.00714285714285714,0.00714285714285714,0.0142857142857143,0.00714285714285714,0.00357142857142857,0.00714285714285714,0.0107142857142857,0.0142857142857143,0.0178571428571429,0.0107142857142857,0.0214285714285714,0.00357142857142857,0.0107142857142857,0,0.0107142857142857,0.0107142857142857,0.0214285714285714,0.025,0.0214285714285714,0,0.0142857142857143,0.0428571428571429,0.0285714285714286,0.0142857142857143,0.0214285714285714,0.0142857142857143,0.0142857142857143,0.00714285714285714,0.00714285714285714,0.00357142857142857,0.0357142857142857,0.00714285714285714,0.025,0.025,0.0357142857142857,0.00357142857142857,0.0142857142857143,0.00714285714285714,0.0285714285714286,0,0.025,0.05,0.0142857142857143,0.0214285714285714,0.00714285714285714,0.0142857142857143,0.0107142857142857,0.00357142857142857,0.0142857142857143,0.0142857142857143,0.0107142857142857,0.0142857142857143,0.05,0.0285714285714286,0.0285714285714286,0.0214285714285714,0.0107142857142857,0.0392857142857143,0.00714285714285714,0
-51.4,-87,335,0,1,0,1,0.0364372469635627,0.00404858299595142,0.0121457489878543,0.00809716599190283,0.00404858299595142,0.0161943319838057,0.0161943319838057,0.00404858299595142,0.0121457489878543,0.0121457489878543,0.00809716599190283,0.00809716599190283,0.0121457489878543,0.0242914979757085,0.0323886639676113,0.0121457489878543,0.00404858299595142,0.00809716599190283,0.0242914979757085,0.00404858299595142,0.0121457489878543,0.00404858299595142,0.00809716599190283,0.0161943319838057,0.00404858299595142,0.00809716599190283,0.0323886639676113,0.00809716599190283,0.00404858299595142,0.00809716599190283,0.0121457489878543,0.0161943319838057,0.0202429149797571,0.00809716599190283,0.0161943319838057,0.0283400809716599,0.0242914979757085,0.00809716599190283,0.0121457489878543,0.0121457489878543,0.0161943319838057,0.0283400809716599,0.0161943319838057,0.0526315789473684,0.0161943319838057,0.0121457489878543,0.0283400809716599,0.0283400809716599,0.00809716599190283,0.00404858299595142,0.0202429149797571,0.0202429149797571,0.0161943319838057,0,0.0202429149797571,0,0.0364372469635627,0.0283400809716599,0.0161943319838057,0.0364372469635627,0,0,0.048582995951417,0.0202429149797571,0
-23.5,-57,0,-117,0,171,0,0.036144578313253,0.036144578313253,0.0120481927710843,0,0.0240963855421687,0.0481927710843374,0.0120481927710843,0.0120481927710843,0.0120481927710843,0.0120481927710843,0.0120481927710843,0.0120481927710843,0.0120481927710843,0.0240963855421687,0,0.0240963855421687,0.036144578313253,0.036144578313253,0.0120481927710843,0.036144578313253,0.0481927710843374,0.0481927710843374,0,0.0120481927710843,0.0240963855421687,0.0120481927710843,0,0,0.0120481927710843,0.0240963855421687,0.0120481927710843,0.0240963855421687,0,0.0120481927710843,0,0.0120481927710843,0.0120481927710843,0.0120481927710843,0.0120481927710843,0.0120481927710843,0,0,0.0240963855421687,0.0240963855421687,0.0120481927710843,0.0120481927710843,0.0120481927710843,0,0.0120481927710843,0.036144578313253,0,0.0120481927710843,0.036144578313253,0.0120481927710843,0.0120481927710843,0.036144578313253,0,0,0.0120481927710843,0,0.0120481927710843,0.0120481927710843,0.0120481927710843,0.0120481927710843,0
1.3,-3,398,0,1,0,1,0.0425531914893617,0.0212765957446809,0.0106382978723404,0.0212765957446809,0.0106382978723404,0.0425531914893617,0,0,0.0212765957446809,0.0106382978723404,0.0212765957446809,0,0.0212765957446809,0.0106382978723404,0.0106382978723404,0.0319148936170213,0.0319148936170213,0,0.0319148936170213,0.0212765957446809,0.0319148936170213,0.0425531914893617,0.0106382978723404,0.0212765957446809,0,0.0638297872340425,0.0106382978723404,0,0.0106382978723404,0.0106382978723404,0.0319148936170213,0,0,0.0106382978723404,0,0.0106382978723404,0.0212765957446809,0.0106382978723404,0.0106382978723404,0.074468085106383,0.0106382978723404,0,0.0106382978723404,0,0.0106382978723404,0,0.0212765957446809,0,0.0212765957446809,0.0531914893617021,0,0,0.0106382978723404,0.0212765957446809,0,0.0106382978723404,0.0106382978723404,0.0106382978723404,0,0.0212765957446809,0.0106382978723404,0.0212765957446809,0.0212765957446809,0,0
-20.5,53,1000,0,0,0,0,0.00917431192660551,0.00917431192660551,0.00917431192660551,0.0275229357798165,0.018348623853211,0.018348623853211,0.018348623853211,0,0,0.0275229357798165,0.00917431192660551,0.018348623853211,0.018348623853211,0.018348623853211,0.0275229357798165,0.00917431192660551,0.00917431192660551,0.00917431192660551,0.00917431192660551,0.0458715596330275,0,0.036697247706422,0.018348623853211,0.00917431192660551,0.00917431192660551,0.00917431192660551,0,0.00917431192660551,0.00917431192660551,0.0458715596330275,0.036697247706422,0.00917431192660551,0.00917431192660551,0.00917431192660551,0,0.0275229357798165,0.018348623853211,0.018348623853211,0,0.018348623853211,0,0.018348623853211,0,0.0275229357798165,0,0,0.018348623853211,0.0275229357798165,0.018348623853211,0,0.00917431192660551,0.0275229357798165,0.036697247706422,0.0275229357798165,0.00917431192660551,0.018348623853211,0.055045871559633,0.00917431192660551,0.00917431192660551,0,0.0275229357798165,0.00917431192660551,0.0275229357798165,0.018348623853211,0
-19.6,41,1000,0,0,0,0,0,0,0.0142857142857143,0,0,0.0142857142857143,0.0142857142857143,0,0,0.0142857142857143,0,0.0285714285714286,0.0142857142857143,0.0142857142857143,0.0285714285714286,0.0428571428571429,0.0142857142857143,0.0142857142857143,0,0.0285714285714286,0,0,0.0142857142857143,0,0,0.0285714285714286,0.0142857142857143,0.0142857142857143,0.0142857142857143,0.0142857142857143,0.0428571428571429,0.0285714285714286,0,0,0,0.0285714285714286,0,0.0428571428571429,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0142857142857143,0,0.0142857142857143,0.0142857142857143,0.0142857142857143,0,0.0285714285714286,0,0.0142857142857143,0.0285714285714286,0.0428571428571429,0.0428571428571429,0,0.0142857142857143,0.0142857142857143,0.0285714285714286,0,0.0142857142857143,0.0428571428571429,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0142857142857143,0
-23.9,-62,1000,0,0,0,0,0.012987012987013,0.012987012987013,0,0.012987012987013,0,0,0.038961038961039,0,0.012987012987013,0,0.012987012987013,0,0.012987012987013,0,0.025974025974026,0.025974025974026,0,0,0,0,0,0.0649350649350649,0.025974025974026,0,0.012987012987013,0.025974025974026,0.038961038961039,0,0,0.012987012987013,0.012987012987013,0.012987012987013,0,0,0,0.025974025974026,0,0.025974025974026,0.012987012987013,0.012987012987013,0,0.051948051948052,0.012987012987013,0.012987012987013,0.012987012987013,0,0.051948051948052,0.0779220779220779,0.025974025974026,0,0.012987012987013,0.051948051948052,0.012987012987013,0.012987012987013,0,0.012987012987013,0.051948051948052,0.012987012987013,0.012987012987013,0.051948051948052,0.012987012987013,0,0.038961038961039,0.012987012987013,0
-44.1,35,1000,0,0,0,0,0.00413223140495868,0.00413223140495868,0.012396694214876,0.012396694214876,0.00826446280991736,0.0247933884297521,0.0165289256198347,0,0.0206611570247934,0.012396694214876,0.012396694214876,0.0247933884297521,0.0289256198347107,0.00826446280991736,0.0289256198347107,0.012396694214876,0.00413223140495868,0.00413223140495868,0.0289256198347107,0.0289256198347107,0.00413223140495868,0.0454545454545455,0.0206611570247934,0.012396694214876,0.00413223140495868,0.0330578512396694,0.0165289256198347,0.0165289256198347,0.00826446280991736,0.0206611570247934,0.012396694214876,0.00413223140495868,0.0247933884297521,0.012396694214876,0.0206611570247934,0.0165289256198347,0.0289256198347107,0.00826446280991736,0.0247933884297521,0.0206611570247934,0.0165289256198347,0.0247933884297521,0.00826446280991736,0.0206611570247934,0.00413223140495868,0.0247933884297521,0.00413223140495868,0.0165289256198347,0.0289256198347107,0,0.012396694214876,0.0165289256198347,0.00826446280991736,0.0247933884297521,0.00826446280991736,0.00826446280991736,0.0289256198347107,0.00826446280991736,0.0206611570247934,0.00826446280991736,0.00826446280991736,0.00826446280991736,0.0330578512396694,0.00413223140495868,0
-11.2,-24,1000,0,0,0,0,0,0,0.010752688172043,0.021505376344086,0.010752688172043,0.032258064516129,0.010752688172043,0.010752688172043,0,0,0.010752688172043,0.010752688172043,0.010752688172043,0.021505376344086,0.021505376344086,0.010752688172043,0,0,0.010752688172043,0.0645161290322581,0.010752688172043,0.032258064516129,0.010752688172043,0.010752688172043,0,0.032258064516129,0.021505376344086,0,0,0.0537634408602151,0.010752688172043,0.032258064516129,0,0.010752688172043,0,0.021505376344086,0,0.021505376344086,0.021505376344086,0,0,0.021505376344086,0.010752688172043,0.032258064516129,0.021505376344086,0.021505376344086,0.032258064516129,0.021505376344086,0.021505376344086,0,0,0.032258064516129,0.032258064516129,0.032258064516129,0.021505376344086,0.021505376344086,0.0537634408602151,0,0.021505376344086,0.010752688172043,0.021505376344086,0.010752688172043,0.010752688172043,0,0
-6.8,-1,1000,0,0,0,0,0.0232558139534884,0.0232558139534884,0,0.0232558139534884,0.0232558139534884,0.0232558139534884,0,0.0232558139534884,0,0.0232558139534884,0.0232558139534884,0.0348837209302326,0.0232558139534884,0.0232558139534884,0.0116279069767442,0,0.0232558139534884,0.0348837209302326,0,0.0116279069767442,0.0116279069767442,0.0232558139534884,0.0116279069767442,0,0,0.0116279069767442,0,0.0232558139534884,0.0465116279069767,0,0.0232558139534884,0,0.0116279069767442,0.0232558139534884,0,0.0581395348837209,0,0.0116279069767442,0.0232558139534884,0,0.0116279069767442,0,0,0.0232558139534884,0,0,0.0232558139534884,0.0348837209302326,0.0116279069767442,0,0.0232558139534884,0,0.0465116279069767,0.0116279069767442,0,0.0116279069767442,0.0232558139534884,0.0116279069767442,0.0232558139534884,0.0232558139534884,0.0116279069767442,0.0116279069767442,0.0581395348837209,0.0116279069767442,0
-33.2,-4,1000,0,0,0,0,0.00606060606060606,0.00606060606060606,0.0242424242424242,0.0121212121212121,0.0121212121212121,0.0121212121212121,0.00606060606060606,0.00606060606060606,0.0242424242424242,0.0121212121212121,0.0121212121212121,0.0181818181818182,0.0121212121212121,0.0181818181818182,0.00606060606060606,0.0121212121212121,0.00606060606060606,0,0,0.0121212121212121,0.0121212121212121,0.0181818181818182,0.0121212121212121,0.0121212121212121,0,0.0181818181818182,0.00606060606060606,0.0484848484848485,0,0.0303030303030303,0.0242424242424242,0.0242424242424242,0.0303030303030303,0.0121212121212121,0.0181818181818182,0.0121212121212121,0.0121212121212121,0.0121212121212121,0.0121212121212121,0.0121212121212121,0,0.0121212121212121,0.0121212121212121,0.0303030303030303,0.0181818181818182,0.0242424242424242,0.0242424242424242,0.0242424242424242,0.00606060606060606,0,0.0242424242424242,0.0242424242424242,0.0121212121212121,0.0242424242424242,0.0303030303030303,0.0181818181818182,0.0242424242424242,0,0.0363636363636364,0.0181818181818182,0.0181818181818182,0.0242424242424242,0.0242424242424242,0.0242424242424242,0
-24.5,-1000,1000,0,1,0,1,0.0232558139534884,0.0116279069767442,0.0232558139534884,0.0116279069767442,0.0232558139534884,0,0,0,0.0348837209302326,0.0232558139534884,0,0.0232558139534884,0.0116279069767442,0.0348837209302326,0.0581395348837209,0,0,0,0,0.0116279069767442,0.0348837209302326,0,0.0116279069767442,0,0,0,0.0116279069767442,0.0348837209302326,0,0.0116279069767442,0.0232558139534884,0.0116279069767442,0.0348837209302326,0,0.0465116279069767,0.0232558139534884,0.0116279069767442,0.0116279069767442,0.0116279069767442,0.0232558139534884,0.0232558139534884,0.0116279069767442,0,0.0348837209302326,0.0116279069767442,0.0116279069767442,0.0232558139534884,0.0348837209302326,0.0348837209302326,0.0232558139534884,0.0116279069767442,0.0232558139534884,0,0,0.0116279069767442,0.0116279069767442,0.0232558139534884,0.0116279069767442,0.0697674418604651,0.0116279069767442,0.0116279069767442,0,0.0116279069767442,0,0
-4.79,-30,1000,0,0,0,0,0.0588235294117647,0.0514705882352941,0.0147058823529412,0.0220588235294118,0.0367647058823529,0.0367647058823529,0,0.0147058823529412,0.0294117647058824,0.00735294117647059,0.00735294117647059,0.00735294117647059,0.0294117647058824,0,0.0220588235294118,0.0147058823529412,0.0661764705882353,0.0147058823529412,0.00735294117647059,0.0147058823529412,0.00735294117647059,0.0220588235294118,0.0147058823529412,0.00735294117647059,0,0.0147058823529412,0.00735294117647059,0.0220588235294118,0.0147058823529412,0.0367647058823529,0.00735294117647059,0.0147058823529412,0.00735294117647059,0.00735294117647059,0,0,0.0294117647058824,0.00735294117647059,0,0.0294117647058824,0.00735294117647059,0,0,0.0147058823529412,0.0147058823529412,0.00735294117647059,0.0147058823529412,0.0147058823529412,0.0220588235294118,0.0147058823529412,0.0367647058823529,0.0147058823529412,0.0220588235294118,0.0220588235294118,0.00735294117647059,0.00735294117647059,0.00735294117647059,0.00735294117647059,0,0.0220588235294118,0,0.0147058823529412,0.0220588235294118,0,0
